ID,Type,Chr,Start,End,Met_perc,Cyt_Met,Cyt_NoMet,Depth
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596830,47596830,3.74181478016838,40,1029,1069
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596840,47596840,3.65853658536585,39,1027,1066
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596849,47596849,14.2184557438795,151,911,1062
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596853,47596853,9.21501706484642,54,532,586
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596858,47596858,9.28705440900563,99,967,1066
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596862,47596862,6.58513640639699,70,993,1063
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596869,47596869,14.6341463414634,156,910,1066
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596883,47596883,13.7218045112782,146,918,1064
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596885,47596885,4.22932330827068,45,1019,1064
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596887,47596887,5.64971751412429,60,1002,1062
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596897,47596897,6.66666666666667,71,994,1065
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596900,47596900,5.17403574788335,55,1008,1063
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596907,47596907,2.64150943396226,28,1032,1060
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596912,47596912,3.58829084041549,38,1021,1059
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596930,47596930,5.08953817153629,54,1007,1061
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47596942,47596942,6.30885122410546,67,995,1062
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630224,47630224,0.50125313283208,2,397,399
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630227,47630227,1.75,7,393,400
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630233,47630233,0.255102040816327,1,391,392
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630237,47630237,0.50125313283208,2,397,399
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630240,47630240,2.0,8,392,400
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630244,47630244,2.5,10,390,400
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630251,47630251,1.00250626566416,4,395,399
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630265,47630265,0.0,0,398,398
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630292,47630292,1.00250626566416,4,395,399
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,47630294,47630294,1.00755667506297,4,393,397
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468506,58468506,0.0,0,78,78
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468513,58468513,1.26582278481013,1,78,79
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468519,58468519,0.0,0,79,79
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468523,58468523,0.0,0,77,77
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468527,58468527,0.0,0,78,78
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468530,58468530,0.0,0,77,77
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468532,58468532,0.0,0,76,76
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468537,58468537,1.33333333333333,1,74,75
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468555,58468555,1.35135135135135,1,73,74
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468576,58468576,0.0,0,71,71
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468578,58468578,0.0,0,71,71
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468582,58468582,0.0,0,70,70
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468599,58468599,0.0,0,65,65
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468618,58468618,2.0,1,49,50
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468625,58468625,0.0,0,47,47
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468632,58468632,0.0,0,48,48
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468652,58468652,0.0,0,60,60
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468737,58468737,1.2987012987013,1,76,77
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,58468823,58468823,0.0,0,77,77
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,128051690,128051690,5.26315789473684,3,54,57
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,128051704,128051704,0.0,0,57,57
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,128051707,128051707,1.75438596491228,1,56,57
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,128051709,128051709,0.0,0,56,56
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,128051716,128051716,0.0,0,57,57
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,128051733,128051733,0.0,0,57,57
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr2,128051743,128051743,1.75438596491228,1,56,57
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr10,89619506,89619506,97.5961538461538,203,5,208
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr10,89619510,89619510,99.0384615384615,206,2,208
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr10,89619512,89619512,98.5576923076923,205,3,208
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr10,89619522,89619522,98.5576923076923,205,3,208
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr10,89619550,89619550,96.1538461538462,200,8,208
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr10,89619555,89619555,97.5961538461538,203,5,208
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr10,89619566,89619566,93.719806763285,194,13,207
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr10,89619580,89619580,95.1923076923077,198,10,208
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543548,43543548,0.390625,1,255,256
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543554,43543554,1.17647058823529,3,252,255
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543571,43543571,1.96078431372549,5,250,255
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543578,43543578,0.390625,1,255,256
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543580,43543580,0.390625,1,255,256
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543596,43543596,0.0,0,255,255
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543608,43543608,0.392156862745098,1,254,255
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543613,43543613,0.78125,2,254,256
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543615,43543615,1.171875,3,253,256
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543618,43543618,2.74509803921569,7,248,255
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543624,43543624,0.0,0,256,256
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543642,43543642,0.395256916996047,1,252,253
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543650,43543650,0.793650793650794,2,250,252
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543657,43543657,0.0,0,252,252
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543669,43543669,0.4,1,249,250
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543672,43543672,0.816326530612245,2,243,245
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543682,43543682,0.819672131147541,2,242,244
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543691,43543691,1.65289256198347,4,238,242
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543696,43543696,10.0840336134454,24,214,238
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543698,43543698,0.0,0,237,237
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543701,43543701,4.21940928270042,10,227,237
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543705,43543705,0.0,0,235,235
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543708,43543708,0.0,0,231,231
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543733,43543733,1.45631067961165,3,203,206
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543747,43543747,0.0,0,209,209
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543749,43543749,1.40845070422535,3,210,213
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543763,43543763,1.44230769230769,3,205,208
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543766,43543766,0.0,0,203,203
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543771,43543771,0.0,0,207,207
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543775,43543775,0.0,0,210,210
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543777,43543777,0.0,0,213,213
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543781,43543781,0.0,0,216,216
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543786,43543786,0.458715596330275,1,217,218
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543794,43543794,0.446428571428571,1,223,224
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543798,43543798,1.30434782608696,3,227,230
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543800,43543800,0.87719298245614,2,226,228
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543804,43543804,0.851063829787234,2,233,235
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543806,43543806,1.70212765957447,4,231,235
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543815,43543815,0.0,0,242,242
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr6,43543822,43543822,2.03252032520325,5,241,246
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647545,22647545,0.0,0,53,53
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647600,22647600,0.0,0,41,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647610,22647610,0.0,0,38,38
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647618,22647618,0.0,0,36,36
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647622,22647622,3.2258064516129,1,30,31
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647649,22647649,0.0,0,23,23
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647651,22647651,0.0,0,23,23
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647661,22647661,3.84615384615385,1,25,26
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647745,22647745,0.0,0,50,50
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647764,22647764,0.0,0,50,50
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647774,22647774,2.0,1,49,50
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,22647849,22647849,76.0,38,12,50
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093323,108093323,0.0,0,70,70
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093335,108093335,1.42857142857143,1,69,70
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093338,108093338,0.0,0,70,70
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093359,108093359,1.47058823529412,1,67,68
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093371,108093371,0.0,0,52,52
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093373,108093373,0.0,0,52,52
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093386,108093386,0.0,0,52,52
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093395,108093395,3.92156862745098,2,49,51
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093402,108093402,0.0,0,51,51
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093413,108093413,0.0,0,51,51
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093419,108093419,0.0,0,51,51
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093436,108093436,0.0,0,52,52
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093439,108093439,0.0,0,52,52
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093451,108093451,1.92307692307692,1,51,52
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093457,108093457,0.0,0,51,51
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093461,108093461,0.0,0,50,50
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093467,108093467,0.0,0,49,49
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093476,108093476,0.0,0,44,44
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093485,108093485,0.0,0,43,43
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093505,108093505,0.0,0,27,27
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093560,108093560,3.44827586206897,1,28,29
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093567,108093567,0.0,0,37,37
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093572,108093572,0.0,0,40,40
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093579,108093579,0.0,0,41,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093584,108093584,2.27272727272727,1,43,44
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093590,108093590,0.0,0,50,50
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr11,108093598,108093598,0.0,0,52,52
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89786999,89786999,0.0,0,41,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787007,89787007,4.76190476190476,2,40,42
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787009,89787009,0.0,0,42,42
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787018,89787018,2.38095238095238,1,41,42
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787032,89787032,2.4390243902439,1,40,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787034,89787034,0.0,0,41,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787036,89787036,0.0,0,41,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787045,89787045,0.0,0,41,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787048,89787048,0.0,0,41,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787058,89787058,0.0,0,41,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787060,89787060,0.0,0,41,41
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787066,89787066,0.0,0,40,40
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787077,89787077,0.0,0,40,40
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787087,89787087,0.0,0,39,39
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787103,89787103,0.0,0,38,38
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787109,89787109,0.0,0,38,38
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787113,89787113,0.0,0,38,38
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787120,89787120,0.0,0,38,38
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787150,89787150,0.0,0,38,38
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787154,89787154,2.63157894736842,1,37,38
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787164,89787164,0.0,0,35,35
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787168,89787168,0.0,0,33,33
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787171,89787171,0.0,0,30,30
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787182,89787182,0.0,0,24,24
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787184,89787184,0.0,0,24,24
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787190,89787190,0.0,0,21,21
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787260,89787260,0.0,0,22,22
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787272,89787272,0.0,0,24,24
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787288,89787288,0.0,0,30,30
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787293,89787293,0.0,0,30,30
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787295,89787295,0.0,0,30,30
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787304,89787304,0.0,0,33,33
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr15,89787335,89787335,0.0,0,37,37
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,41277106,41277106,0.0,0,299,299
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,41277115,41277115,0.668896321070234,2,297,299
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,41277117,41277117,0.668896321070234,2,297,299
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,41277153,41277153,0.337837837837838,1,295,296
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,41277160,41277160,0.677966101694915,2,293,295
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,41277174,41277174,1.67224080267559,5,294,299
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,41277187,41277187,3.68098159509202,6,157,163
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,41277214,41277214,1.32890365448505,4,297,301
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,41277232,41277232,0.332225913621262,1,300,301
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769746,56769746,83.8709677419355,26,5,31
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769760,56769760,74.1935483870968,23,8,31
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769767,56769767,48.3870967741936,15,16,31
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769830,56769830,3.2258064516129,1,30,31
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769866,56769866,3.125,1,31,32
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769883,56769883,0.0,0,32,32
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769891,56769891,3.125,1,31,32
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769895,56769895,0.0,0,32,32
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769904,56769904,3.125,1,31,32
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769912,56769912,0.0,0,31,31
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769922,56769922,0.0,0,29,29
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769929,56769929,0.0,0,27,27
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769936,56769936,0.0,0,27,27
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769941,56769941,0.0,0,24,24
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769944,56769944,0.0,0,24,24
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769948,56769948,0.0,0,22,22
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769956,56769956,0.0,0,21,21
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56769982,56769982,0.0,0,25,25
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770003,56770003,0.0,0,29,29
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770008,56770008,0.0,0,30,30
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770010,56770010,0.0,0,31,31
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770018,56770018,3.125,1,31,32
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770023,56770023,3.03030303030303,1,32,33
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770038,56770038,0.0,0,32,32
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770057,56770057,0.0,0,33,33
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770069,56770069,0.0,0,33,33
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770074,56770074,0.0,0,33,33
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,56770093,56770093,0.0,0,33,33
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59940970,59940970,0.754716981132076,8,1052,1060
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59940975,59940975,0.188857412653447,2,1057,1059
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59940988,59940988,0.48030739673391,5,1036,1041
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59940997,59940997,0.979325353645267,9,910,919
SRR25023042_1_val_1_bismark_bt2_pe.bismark.cov,controls,chr17,59941017,59941017,0.269541778975741,2,740,742
